Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: E:\LANL\SF7.EXE
SF.INI file: E:\nakai\LANL-PoissonSuperfish\Examples\Electrostatic\CoaxCylinder\SF.INI  8-04-2020  11:52:20
Solution file E:\nakai\LANL-PoissonSuperfish\Examples\Electrostatic\CoaxCylinder\COAXTEST.T35.
Memory used for COAXTEST.T35 arrays:     146.068 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electric fields for a rectangular area with corners at:
(Rmin,Zmin) = (0.0,0.0)
(Rmax,Zmax) = (5,5)
R and Z increments:   100   100

      R             Z              Er            Ez            |E|           V 
    (cm)          (cm)           (V/cm)        (V/cm)        (V/cm)         (V)  
   1.50000       3.75000      1.073594E+02  3.711079E+02  3.863252E+02  3.037612E+02
   1.55000       3.75000      1.128196E+02  3.693347E+02  3.861818E+02  2.982566E+02
   1.60000       3.75000      1.182612E+02  3.672205E+02  3.857935E+02  2.924806E+02
   1.65000       3.75000      1.235950E+02  3.647605E+02  3.851311E+02  2.864338E+02
   1.70000       3.75000      1.288181E+02  3.619681E+02  3.842070E+02  2.801229E+02
   1.75000       3.75000      1.339259E+02  3.588560E+02  3.830323E+02  2.735538E+02
   1.80000       3.75000      1.388401E+02  3.554377E+02  3.815921E+02  2.667339E+02
   1.85000       3.75000      1.435868E+02  3.517355E+02  3.799145E+02  2.596727E+02
   1.90000       3.75000      1.481002E+02  3.477687E+02  3.779904E+02  2.523796E+02
   1.95000       3.75000      1.524064E+02  3.435633E+02  3.758504E+02  2.448665E+02
   2.00000       3.75000      1.564560E+02  3.391418E+02  3.734911E+02  2.371439E+02
   2.05000       3.75000      1.602738E+02  3.345306E+02  3.709426E+02  2.292250E+02
   2.10000       3.75000      1.638245E+02  3.297532E+02  3.682060E+02  2.211214E+02
   2.15000       3.75000      1.671306E+02  3.248344E+02  3.653081E+02  2.128470E+02
   2.20000       3.75000      1.701706E+02  3.197972E+02  3.622544E+02  2.044134E+02
   2.25000       3.75000      1.729622E+02  3.146636E+02  3.590670E+02  1.958350E+02
   2.30000       3.75000      1.754973E+02  3.094548E+02  3.557549E+02  1.871225E+02
   2.35000       3.75000      1.777920E+02  3.041898E+02  3.523371E+02  1.782887E+02
   2.40000       3.75000      1.798410E+02  2.988873E+02  3.488215E+02  1.693468E+02
   2.45000       3.75000      1.816569E+02  2.935631E+02  3.452225E+02  1.603084E+02
   2.50000       3.75000      1.832472E+02  2.882313E+02  3.415506E+02  1.511849E+02
   2.55000       3.75000      1.846186E+02  2.829082E+02  3.378182E+02  1.419874E+02
   2.60000       3.75000      1.857828E+02  2.776040E+02  3.340347E+02  1.327260E+02
   2.65000       3.75000      1.867455E+02  2.723310E+02  3.302091E+02  1.234120E+02
   2.70000       3.75000      1.875082E+02  2.671052E+02  3.263503E+02  1.140551E+02
   2.75000       3.75000      1.881001E+02  2.619227E+02  3.224673E+02  1.046642E+02
   2.80000       3.75000      1.885102E+02  2.567969E+02  3.185604E+02  9.524896E+01
   2.85000       3.75000      1.887610E+02  2.517442E+02  3.146519E+02  8.581651E+01
   2.90000       3.75000      1.888387E+02  2.467708E+02  3.107345E+02  7.637414E+01
   2.95000       3.75000      1.888003E+02  2.418791E+02  3.068404E+02  6.693258E+01
   3.00000       3.75000      1.886181E+02  2.370892E+02  3.029654E+02  5.749651E+01
   3.05000       3.75000      1.883427E+02  2.323993E+02  2.991361E+02  4.806963E+01
   3.10000       3.75000      1.878824E+02  2.278200E+02  2.952994E+02  3.866343E+01
   3.15000       3.75000      1.873249E+02  2.233037E+02  2.914707E+02  2.928261E+01
   3.20000       3.75000      1.866842E+02  2.188877E+02  2.876853E+02  1.993276E+01
   3.25000       3.75000      1.858517E+02  2.144909E+02  2.838084E+02  1.061997E+01
   3.30000       3.75000      1.850350E+02  2.102755E+02  2.800960E+02  1.342977E+00
   3.35000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.40000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.45000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.50000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.55000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.60000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.70000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.75000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.80000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.85000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.95000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.00000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.05000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.10000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.15000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.20000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.25000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.30000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.35000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.40000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.45000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.50000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.55000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.60000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.65000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.70000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.75000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.80000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.85000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.90000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.95000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   5.00000       3.75000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   0.00000       3.80000      0.000000E+00  3.525145E+02  3.525145E+02  3.512755E+02
  5.000000E-02   3.80000      2.239191E+00  3.525645E+02  3.525716E+02  3.512196E+02
  0.100000       3.80000      4.487003E+00  3.527122E+02  3.527407E+02  3.510509E+02
  0.150000       3.80000      6.738542E+00  3.529488E+02  3.530131E+02  3.507703E+02
  0.200000       3.80000      8.989660E+00  3.532758E+02  3.533901E+02  3.503681E+02
  0.250000       3.80000      1.129704E+01  3.536847E+02  3.538651E+02  3.498611E+02
  0.300000       3.80000      1.365836E+01  3.541811E+02  3.544444E+02  3.492346E+02
  0.350000       3.80000      1.606004E+01  3.547543E+02  3.551176E+02  3.484919E+02
  0.400000       3.80000      1.851676E+01  3.554073E+02  3.558894E+02  3.476298E+02
  0.450000       3.80000      2.108505E+01  3.561265E+02  3.567501E+02  3.466401E+02
  0.500000       3.80000      2.373233E+01  3.569099E+02  3.576981E+02  3.455202E+02
  0.550000       3.80000      2.650173E+01  3.577461E+02  3.587264E+02  3.442648E+02
  0.600000       3.80000      2.936868E+01  3.586279E+02  3.598284E+02  3.428686E+02
  0.650000       3.80000      3.237865E+01  3.595422E+02  3.609972E+02  3.413255E+02
  0.700000       3.80000      3.550531E+01  3.604761E+02  3.622204E+02  3.396290E+02
  0.750000       3.80000      3.879240E+01  3.614184E+02  3.634943E+02  3.377721E+02
  0.800000       3.80000      4.221388E+01  3.623476E+02  3.647983E+02  3.357475E+02
  0.850000       3.80000      4.580856E+01  3.632516E+02  3.661286E+02  3.335476E+02
  0.900000       3.80000      4.955130E+01  3.641049E+02  3.674612E+02  3.311641E+02
  0.950000       3.80000      5.347313E+01  3.648920E+02  3.687893E+02  3.285892E+02
   1.00000       3.80000      5.755060E+01  3.655847E+02  3.700868E+02  3.258140E+02
   1.05000       3.80000      6.180294E+01  3.661645E+02  3.713436E+02  3.228308E+02
   1.10000       3.80000      6.621011E+01  3.666017E+02  3.725326E+02  3.196309E+02
   1.15000       3.80000      7.077502E+01  3.668757E+02  3.736401E+02  3.162068E+02
   1.20000       3.80000      7.548300E+01  3.669579E+02  3.746409E+02  3.125507E+02
   1.25000       3.80000      8.031732E+01  3.668270E+02  3.755168E+02  3.086562E+02
   1.30000       3.80000      8.527050E+01  3.664582E+02  3.762481E+02  3.045168E+02
   1.35000       3.80000      9.030452E+01  3.658320E+02  3.768129E+02  3.001278E+02
   1.40000       3.80000      9.542029E+01  3.649310E+02  3.771998E+02  2.954851E+02
   1.45000       3.80000      1.005604E+02  3.637389E+02  3.773836E+02  2.905857E+02
   1.50000       3.80000      1.057341E+02  3.622489E+02  3.773645E+02  2.854289E+02
   1.55000       3.80000      1.108699E+02  3.604494E+02  3.771153E+02  2.800136E+02
   1.60000       3.80000      1.159598E+02  3.583428E+02  3.766381E+02  2.743426E+02
   1.65000       3.80000      1.209992E+02  3.559314E+02  3.759362E+02  2.684181E+02
   1.70000       3.80000      1.259124E+02  3.532197E+02  3.749908E+02  2.622448E+02
   1.75000       3.80000      1.307215E+02  3.502207E+02  3.738217E+02  2.558284E+02
   1.80000       3.80000      1.353556E+02  3.469450E+02  3.724137E+02  2.491758E+02
   1.85000       3.80000      1.398392E+02  3.434121E+02  3.707923E+02  2.422955E+02
   1.90000       3.80000      1.441126E+02  3.396375E+02  3.689472E+02  2.351959E+02
   1.95000       3.80000      1.482002E+02  3.356443E+02  3.669065E+02  2.278874E+02
   2.00000       3.80000      1.520553E+02  3.314507E+02  3.646647E+02  2.203801E+02
   2.05000       3.80000      1.556992E+02  3.270811E+02  3.622489E+02  2.126861E+02
   2.10000       3.80000      1.591015E+02  3.225546E+02  3.596592E+02  2.048151E+02
   2.15000       3.80000      1.622806E+02  3.178951E+02  3.569206E+02  1.967797E+02
   2.20000       3.80000      1.652158E+02  3.131211E+02  3.540354E+02  1.885913E+02
   2.25000       3.80000      1.679236E+02  3.082544E+02  3.510258E+02  1.802624E+02
   2.30000       3.80000      1.703934E+02  3.033122E+02  3.478968E+02  1.718035E+02
   2.35000       3.80000      1.726397E+02  2.983139E+02  3.446675E+02  1.632266E+02
   2.40000       3.80000      1.746577E+02  2.932752E+02  3.413439E+02  1.545432E+02
   2.45000       3.80000      1.764580E+02  2.882118E+02  3.379400E+02  1.457644E+02
   2.50000       3.80000      1.780467E+02  2.831358E+02  3.344645E+02  1.369011E+02
   2.55000       3.80000      1.794297E+02  2.780644E+02  3.309303E+02  1.279634E+02
   2.60000       3.80000      1.806179E+02  2.730008E+02  3.273412E+02  1.189611E+02
   2.65000       3.80000      1.816137E+02  2.679649E+02  3.237109E+02  1.099045E+02
   2.70000       3.80000      1.824247E+02  2.629763E+02  3.200552E+02  1.008032E+02
   2.75000       3.80000      1.830620E+02  2.580191E+02  3.163630E+02  9.166537E+01
   2.80000       3.80000      1.835381E+02  2.531142E+02  3.126548E+02  8.249842E+01
   2.85000       3.80000      1.838477E+02  2.482512E+02  3.089153E+02  7.331316E+01
   2.90000       3.80000      1.840433E+02  2.435483E+02  3.052667E+02  6.411348E+01
   2.95000       3.80000      1.840569E+02  2.388801E+02  3.015637E+02  5.491038E+01
   3.00000       3.80000      1.839328E+02  2.343051E+02  2.978761E+02  4.571009E+01
   3.05000       3.80000      1.837508E+02  2.297362E+02  2.941821E+02  3.651422E+01
   3.10000       3.80000      1.833959E+02  2.253054E+02  2.905109E+02  2.733512E+01
   3.15000       3.80000      1.829241E+02  2.209392E+02  2.868368E+02  1.817651E+01
   3.20000       3.80000      1.823704E+02  2.166464E+02  2.831865E+02  9.044526E+00
   3.25000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.30000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.35000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.40000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.45000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.50000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.55000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.60000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.70000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.75000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.80000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.85000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.95000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.00000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.05000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.10000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.15000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.20000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.25000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.30000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.35000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.40000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.45000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.50000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.55000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.60000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.65000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.70000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.75000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.80000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.85000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.90000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.95000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   5.00000       3.80000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   0.00000       3.85000      0.000000E+00  3.480370E+02  3.480370E+02  3.337655E+02
  5.000000E-02   3.85000      2.312539E+00  3.480788E+02  3.480865E+02  3.337077E+02
  0.100000       3.85000      4.641466E+00  3.482451E+02  3.482760E+02  3.335302E+02
  0.150000       3.85000      7.031663E+00  3.484406E+02  3.485115E+02  3.332362E+02
  0.200000       3.85000      9.348296E+00  3.486829E+02  3.488081E+02  3.328276E+02
  0.250000       3.85000      1.171585E+01  3.490280E+02  3.492245E+02  3.323012E+02
  0.300000       3.85000      1.415039E+01  3.494393E+02  3.497257E+02  3.316441E+02
  0.350000       3.85000      1.662195E+01  3.499217E+02  3.503162E+02  3.308750E+02
  0.400000       3.85000      1.916166E+01  3.504809E+02  3.510043E+02  3.299812E+02
  0.450000       3.85000      2.178849E+01  3.510867E+02  3.517621E+02  3.289578E+02
  0.500000       3.85000      2.448706E+01  3.517443E+02  3.525957E+02  3.278025E+02
  0.550000       3.85000      2.729884E+01  3.524413E+02  3.534970E+02  3.265083E+02
  0.600000       3.85000      3.019876E+01  3.531715E+02  3.544603E+02  3.250725E+02
  0.650000       3.85000      3.322903E+01  3.539216E+02  3.554781E+02  3.234873E+02
  0.700000       3.85000      3.636361E+01  3.546817E+02  3.565409E+02  3.217491E+02
  0.750000       3.85000      3.964292E+01  3.554364E+02  3.576403E+02  3.198494E+02
  0.800000       3.85000      4.304056E+01  3.561728E+02  3.587640E+02  3.177838E+02
  0.850000       3.85000      4.659291E+01  3.568722E+02  3.599010E+02  3.155436E+02
  0.900000       3.85000      5.027392E+01  3.575196E+02  3.610370E+02  3.131232E+02
  0.950000       3.85000      5.411283E+01  3.580929E+02  3.621585E+02  3.105141E+02
   1.00000       3.85000      5.808586E+01  3.585752E+02  3.632494E+02  3.077101E+02
   1.05000       3.85000      6.221036E+01  3.589424E+02  3.642935E+02  3.047033E+02
   1.10000       3.85000      6.646647E+01  3.591757E+02  3.652738E+02  3.014870E+02
   1.15000       3.85000      7.085702E+01  3.592511E+02  3.661722E+02  2.980544E+02
   1.20000       3.85000      7.536761E+01  3.591491E+02  3.669719E+02  2.943990E+02
   1.25000       3.85000      7.998340E+01  3.588478E+02  3.676535E+02  2.905157E+02
   1.30000       3.85000      8.469674E+01  3.583286E+02  3.682022E+02  2.863986E+02
   1.35000       3.85000      8.947522E+01  3.575741E+02  3.685988E+02  2.820445E+02
   1.40000       3.85000      9.431875E+01  3.565693E+02  3.688328E+02  2.774492E+02
   1.45000       3.85000      9.917783E+01  3.553027E+02  3.688852E+02  2.726119E+02
   1.50000       3.85000      1.040606E+02  3.537651E+02  3.687524E+02  2.675303E+02
   1.55000       3.85000      1.089046E+02  3.519521E+02  3.684162E+02  2.622060E+02
   1.60000       3.85000      1.137034E+02  3.498639E+02  3.678766E+02  2.566406E+02
   1.65000       3.85000      1.184541E+02  3.474961E+02  3.671307E+02  2.508346E+02
   1.70000       3.85000      1.230885E+02  3.448632E+02  3.661713E+02  2.447956E+02
   1.75000       3.85000      1.276287E+02  3.419657E+02  3.650063E+02  2.385257E+02
   1.80000       3.85000      1.320089E+02  3.388227E+02  3.636306E+02  2.320342E+02
   1.85000       3.85000      1.362546E+02  3.354410E+02  3.620580E+02  2.253258E+02
   1.90000       3.85000      1.403079E+02  3.318428E+02  3.602859E+02  2.184110E+02
   1.95000       3.85000      1.441955E+02  3.280403E+02  3.583333E+02  2.112968E+02
   2.00000       3.85000      1.478691E+02  3.240555E+02  3.561983E+02  2.039943E+02
   2.05000       3.85000      1.513560E+02  3.199049E+02  3.539036E+02  1.965122E+02
   2.10000       3.85000      1.546170E+02  3.156090E+02  3.514476E+02  1.888620E+02
   2.15000       3.85000      1.576780E+02  3.111860E+02  3.488540E+02  1.810535E+02
   2.20000       3.85000      1.605109E+02  3.066550E+02  3.461228E+02  1.730979E+02
   2.25000       3.85000      1.631397E+02  3.020333E+02  3.432764E+02  1.650053E+02
   2.30000       3.85000      1.655436E+02  2.973388E+02  3.403160E+02  1.567874E+02
   2.35000       3.85000      1.677363E+02  2.925872E+02  3.372576E+02  1.484545E+02
